letter_number,entity_name,entity_type
104,Charleston,LOCATION
104,Aunt Eliza,PERSON
104,Papa,PERSON
104,Fanny,PERSON
104,Wells,PERSON
104,Irby,PERSON
104,Henry,PERSON
104,Greenville,LOCATION
104,Stuarts,PERSON
104,Simons,PERSON
104,Wifes,PERSON
104,Greenville,LOCATION
104,Sam Earle,PERSON
104,Moore,PERSON
104,Thurston,PERSON
104,Wells,PERSON
104,Lady,PERSON
104,Elmore,PERSON
104,Bejamin Perry,PERSON
104,Forbes,PERSON
104,Lowndes,PERSON
104,Forbes,PERSON
104,Stuart,PERSON
104,Durb,PERSON
104,Simons,PERSON
104,Simons,PERSON
104,Forbes,PERSON
104,Stuart,PERSON
104,Stuart,PERSON
104,Stuarts,PERSON
104,Stuart,PERSON
104,Wifes,PERSON
104,Organ,PERSON
104,Davis,PERSON
104,Simons,PERSON
104,Willie,PERSON
104,Charlotte Smith,PERSON
104,Stuart,PERSON
104,Charleston,LOCATION
104,Lindy,PERSON
104,Cook,PERSON
104,Henry Thompson,PERSON
104,Stuart,PERSON
104,Kinloch,PERSON
104,Singleton,PERSON
104,Flat Rock,LOCATION
104,Middleton,PERSON
104,William Lowndes,PERSON
104,New Haven,LOCATION
104,Mrs,PERSON
104,Forbes,PERSON
104,Aiken,PERSON
104,Hoke,PERSON
104,Ed Earles,PERSON
104,Sam Earle,PERSON
104,Sam Earle,PERSON
104,Eliza,PERSON
104,Mary Bradshaw &,PERSON
104,Frank,PERSON
104,Fanny,PERSON
104,Miller,PERSON
104,Commencement Ball,PERSON
104,Willie,PERSON
104,Aunt Eliza,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Isaac Hayne,PERSON
104,Heyward,PERSON
104,Nat Heyward,PERSON
104,New Haven,LOCATION
104,Barnwell,PERSON
104,Mamma,PERSON
104,Susan,PERSON
104,Jones,PERSON
104,McBee,PERSON
104,Genl Whitner,PERSON
104,McBee,PERSON
104,Ann,PERSON
104,Jones,PERSON
104,Genl Whitner,PERSON
104,Genl Whitner,PERSON
104,Seabrook,PERSON
104,Tiddyman,PERSON
104,Cox,PERSON
104,Kinloch,PERSON
104,Forbes,PERSON
104,Croft,PERSON
104,Charleston,LOCATION
104,New Haven,LOCATION
104,Greenville,LOCATION
104,Sam Jones,PERSON
104,Elford,PERSON
104,Forbes,PERSON
104,Gibbon,PERSON
104,McBee,PERSON
104,Susan,PERSON
104,Bradshaw,PERSON
104,Anna,LOCATION
104,Anna,PERSON
104,Stuart,PERSON
104,Fannys,LOCATION
104,Ann,PERSON
104,Charleston,LOCATION
104,Columbia,LOCATION
104,Charleston,LOCATION
104,Charleston,LOCATION
104,Charleston,LOCATION
104,Columbia,LOCATION
104,Irvine,PERSON
104,Walker,PERSON
104,Jones,PERSON
104,Turpin,PERSON
104,Vance,PERSON
104,Slatton,PERSON
104,Flour,PERSON
104,Crook,PERSON
104,Willie,PERSON
104,Dunkin,PERSON
104,Irv�,PERSON
104,Caroline Earle,PERSON
104,Willie,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Lectures,PERSON
104,Pearson,PERSON
104,Lindy,LOCATION
104,Charlotte,LOCATION
104,Sarah,PERSON
104,Mail,PERSON
104,Wells,PERSON
104,Keith,PERSON
104,Pickens,PERSON
104,Genl Adams,PERSON
104,Greenville,LOCATION
104,Salary,PERSON
104,Elmore,PERSON
104,Keith,PERSON
104,Keith,PERSON
104,Columbia,LOCATION
104,Tom Butler,PERSON
104,Alice,PERSON
104,Brown,PERSON
104,Ernest Maltravers,PERSON
104,Bulwer,PERSON
104,Anna,LOCATION
104,Anna,PERSON
104,Aunt Mary Hayne�them,PERSON
104,Anna�s letter,PERSON
104,Frank,PERSON
104,Simons,PERSON
104,Bradshaws,PERSON
104,Burnham,PERSON
104,Primer,PERSON
104,Aunt Eliza,PERSON
104,Frank,PERSON
104,Aunt Eliza,PERSON
104,Willie,PERSON
104,Isaac Hayne,PERSON
104,�Ma,PERSON
104,Lumbia,LOCATION
104,Columbia,LOCATION
104,Wells,PERSON
104,Library,PERSON
104,Elford,PERSON
104,Sam Town[e]s,PERSON
104,Mauldin,PERSON
104,Simons,PERSON
104,Forbes,PERSON
104,Roberts,PERSON
104,Stuart,PERSON
104,Stuart,PERSON
104,Stuart,PERSON
104,Said,PERSON
104,Stuarts,PERSON
104,Susan Hoke,PERSON
104,Stuart,PERSON
104,Greenville,LOCATION
104,Columbia,LOCATION
104,Smith,PERSON
104,Stuart,PERSON
104,Wifes,PERSON
104,Arthus Simkins,PERSON
104,Keith,PERSON
104,Jones,PERSON
104,Richard Stone,PERSON
104,Tom Butler,PERSON
104,Stone,PERSON
104,Keith,PERSON
104,Anna,PERSON
104,Frank,PERSON
104,Fanny,PERSON
104,Sarah,PERSON
104,Frank,PERSON
104,Tell Willie,PERSON
104,Willie,PERSON
104,Anna,PERSON
104,Dr.St�,PERSON
104,Burt,PERSON
104,Keith,PERSON
104,Alice,PERSON
104,Brown,PERSON
104,Bulwer,PERSON
104,Alice,PERSON
104,Earles,PERSON
104,Banner,PERSON
104,Morgan,PERSON
104,Columbia,LOCATION
104,Genl Adams,PERSON
104,Fanny,PERSON
104,Willie�s,PERSON
104,Anna,PERSON
104,Bradshaw,PERSON
104,Erwin,PERSON
104,don,PERSON
104,McBee,PERSON
104,Waddil,PERSON
104,Columbia,LOCATION
104,Ann,PERSON
104,Willie,PERSON
104,Reuben,PERSON
104,Mamma,PERSON
104,�,PERSON
104,Ann,PERSON
104,Law,PERSON
104,Charleston,LOCATION
104,Nashville,LOCATION
104,Benjamin Perry,PERSON
104,Anna,PERSON
104,Fanny,PERSON
104,Billy,PERSON
104,Aunt Mary Hayne,PERSON
104,Anna,PERSON
104,Anna,PERSON
104,Bradshaw,PERSON
104,Frank,PERSON
104,Burnham,PERSON
104,Burnham,PERSON
104,Burnham,PERSON
104,Bradshaw,PERSON
104,Frank,PERSON
104,Sausages,LOCATION
104,Columbia,LOCATION
104,Buckwheat Flour,PERSON
104,Frank,PERSON
104,Anna,PERSON
104,Stuart,PERSON
104,Simons,PERSON
104,Frank,PERSON
104,Frank,PERSON
104,Papa,PERSON
104,Markley,PERSON
104,Anna,LOCATION
104,Columbia,LOCATION
104,Fanny,PERSON
104,Fanny,PERSON
104,Ma,PERSON
104,Bradshaw,PERSON
104,Anna,PERSON
104,Erwin,PERSON
104,Keith,PERSON
104,Papa,PERSON
104,Fanny,PERSON
104,Anna,PERSON
104,Frank,PERSON
104,Reed,PERSON
104,Markley,PERSON
104,s son,PERSON
104,Law,PERSON
104,Willie,PERSON
104,Willie,PERSON
104,Benjamin Perry,PERSON
104,Greenville,PERSON
104,Dill,PERSON
104,Wells,PERSON
104,Columbia,LOCATION
104,Earle,PERSON
104,Goodlet[t,PERSON
104,Forbes,PERSON
104,Gibbon,PERSON
104,Hayne,PERSON
104,Ann Williams,PERSON
104,Grandmother,PERSON
104,Tom Butler,PERSON
104,Richard Stone,PERSON
104,McBee,PERSON
104,Stone,PERSON
104,Jones,PERSON
104,Jones,PERSON
104,Butler,PERSON
104,Jones,PERSON
104,John Preston,PERSON
104,Ann,PERSON
104,Susan,PERSON
104,McBee,PERSON
104,Susan,PERSON
104,Teague,PERSON
104,Anna,PERSON
104,Frank,PERSON
104,Ann,PERSON
104,Ernest Maltreves,PERSON
104,Charleston,LOCATION
104,Frank,PERSON
104,Willie,PERSON
104,Fanny,PERSON
104,B.F. Perry,PERSON
104,Montgomery,PERSON
104,Benjamin Perry,PERSON
104,Laurens,PERSON
104,Mary,PERSON
104,Crook,PERSON
104,Nitre,LOCATION
104,Teague,PERSON
104,Foster,PERSON
104,Anna,PERSON
104,Fanny,PERSON
104,Pappy,PERSON
104,Simons,PERSON
104,Leary,PERSON
104,Erwin,PERSON
104,Spartanburg,LOCATION
104,Stevens,PERSON
104,Farleys,PERSON
104,Mary,PERSON
104,Crook,PERSON
104,Durbec,PERSON
104,Blake,PERSON
104,Sam Town[e]s,PERSON
104,Florida,LOCATION
104,Jim,PERSON
104,Betsy,PERSON
104,Jims,PERSON
104,Jim,PERSON
104,Dillard,PERSON
104,Teagues,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Sharpe,PERSON
104,Duboc,PERSON
104,Norris,PERSON
104,Dickey,PERSON
104,Norris,PERSON
104,Charles,PERSON
104,Jim,PERSON
104,Arbor,LOCATION
104,Lumber,PERSON
104,Hooker,PERSON
104,Hooker,PERSON
104,Jim,PERSON
104,Anna�s house &,PERSON
104,Charles,PERSON
104,Springs,LOCATION
104,Leary,PERSON
104,Arthur,PERSON
104,Sunrise,PERSON
104,Leary,PERSON
104,Pearson,PERSON
104,Sally Crook,PERSON
104,Sally,PERSON
104,Davis,PERSON
104,Susan,PERSON
104,Anna,PERSON
104,Ann,PERSON
104,Edward,PERSON
104,Mooney,PERSON
104,Dyer,PERSON
104,Edward,PERSON
104,Cox,PERSON
104,Griffin,PERSON
104,Fanny,PERSON
104,Anna,PERSON
104,Mamma,PERSON
104,Pendleton,LOCATION
104,Smiths,PERSON
104,North,PERSON
104,Withers,PERSON
104,Susan,PERSON
104,Mary Creyton,PERSON
104,Campbell,PERSON
104,Williams,PERSON
104,Hetty D�Oyley,PERSON
104,Theodore Crofts,PERSON
104,Pickens,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Franklin Harper],PERSON
104,Dill,PERSON
104,Farr,PERSON
104,Arthur,PERSON
104,Thomas,PERSON
104,Arthur,PERSON
104,Greenville,LOCATION
104,Arthur,PERSON
104,Greens,PERSON
104,Jim,PERSON
104,Squier,PERSON
104,Tom Butlers & Butler Thompsons,PERSON
104,Adieu,PERSON
104,Benjamin Perry,PERSON
104,Reuben,PERSON
104,Charles,PERSON
104,Jim,PERSON
104,Erwin Jones,PERSON
104,McBee,PERSON
104,Frank,PERSON
104,Fanny,PERSON
104,Anderson,PERSON
104,Fisher,PERSON
104,Augusta,LOCATION
104,P.S.,LOCATION
104,Anderson,PERSON
104,Irby,PERSON
104,Benjamin Perry,PERSON
104,Laurens C.H.,PERSON
104,Columbia,LOCATION
104,Richardson,PERSON
104,Taft,PERSON
104,Taft,PERSON
104,Flour,PERSON
104,Charles,PERSON
104,Jim,PERSON
104,Tom Gower,PERSON
104,Norton,PERSON
104,Mamma,PERSON
104,Walker,PERSON
104,Arthur,PERSON
104,Croft,PERSON
104,Sam Town[e]s,PERSON
104,Reuben,PERSON
104,Scott,PERSON
104,Reuben,PERSON
104,Charlotte,LOCATION
104,Mary,PERSON
104,Arthurs,PERSON
104,Arthur,PERSON
104,Bob,PERSON
104,Walkers Joe,PERSON
104,Walker,PERSON
104,Joe & Bob,PERSON
104,Arthur,PERSON
104,Arthur,PERSON
104,Holland,PERSON
104,Tugaloo,PERSON
104,Christie,PERSON
104,Edgefield,LOCATION
104,Deans,PERSON
104,Peirce Earle,PERSON
104,Ann,PERSON
104,Arthur,PERSON
104,Susan Hayne,PERSON
104,Aunt Turnbull,PERSON
104,Greenville,LOCATION
104,Aunt Ann Turnbull & my Aunts,PERSON
104,Croft,PERSON
104,Mamma,PERSON
104,McBee,PERSON
104,Susan Anna,PERSON
104,Cannons Mayday,PERSON
104,Frank,PERSON
104,Willie�s colt,PERSON
104,Fanny,PERSON
104,Croft,PERSON
104,Columbia,LOCATION
104,Elford,PERSON
104,Croft,PERSON
104,Blake,PERSON
104,Grandchildren,PERSON
104,Blake,PERSON
104,Arthur,PERSON
104,Garrison,PERSON
104,Griggs,PERSON
104,Westfield,PERSON
104,Reuben,PERSON
104,Smith,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Smith,PERSON
104,Anna,LOCATION
104,Charles,PERSON
104,Longs Dudley,PERSON
104,D��s,PERSON
104,Anna,LOCATION
104,Piano,PERSON
104,Piano,PERSON
104,Anna,PERSON
104,Tom Rowland,PERSON
104,Charles Rabb,PERSON
104,Louisiana,LOCATION
104,Markley,PERSON
104,Choice,PERSON
104,Blake,PERSON
104,Beattie,PERSON
104,Croft,PERSON
104,Crofts,PERSON
104,Croft,PERSON
104,Blake,PERSON
104,Mamma,PERSON
104,Arthur,PERSON
104,Arthur,PERSON
104,Thomas,PERSON
104,Green�s case,PERSON
104,Mamma,PERSON
104,Greenville,LOCATION
104,Charles,PERSON
104,Adieu,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Anna,PERSON
104,Susan Hoke,PERSON
104,Blake,PERSON
104,Crofts,PERSON
104,Croft,PERSON
104,Crofts,PERSON
104,Pearson,PERSON
104,Blake,PERSON
104,Arthur,PERSON
104,Alexander,PERSON
104,Arthurs,PERSON
104,Alexander,PERSON
104,Arthur,PERSON
104,Lewis,PERSON
104,Thomas,PERSON
104,Poinsett,PERSON
104,Poinsett,PERSON
104,Arthurs,PERSON
104,Newberry,PERSON
104,Anderson,PERSON
104,Fanny,PERSON
104,Frank,PERSON
104,Willie,PERSON
104,Jamison,PERSON
104,Eutaw,PERSON
104,Coleman,PERSON
104,Washington Foster,PERSON
104,Charles,PERSON
104,Willie,PERSON
104,Lindy,PERSON
104,Anna,PERSON
104,Davis,PERSON
104,Davids,PERSON
104,Hamburg,LOCATION
104,Poinsett,PERSON
104,Charles,PERSON
104,Blake,PERSON
104,Crofts,PERSON
104,Tell Frank,PERSON
104,Reuben,PERSON
104,Benjamin Perry,PERSON
104,Fanny,PERSON
104,Moore,PERSON
104,Pettigru,PERSON
104,Elford,PERSON
104,South Carolina,LOCATION
104,Columbia,LOCATION
104,Pickerell,PERSON
104,Petttigru,PERSON
104,Pickerell,PERSON
104,Genl Thompson,PERSON
104,Genl Thompson,PERSON
104,Daniel Webster,PERSON
104,Anderson�s &,PERSON
104,Memminger,PERSON
104,Cox,PERSON
104,Memminger,PERSON
104,Cox,PERSON
104,Anderson,PERSON
104,Memminger,PERSON
104,Burt,PERSON
104,Rion,PERSON
104,Charles,PERSON
104,Scott,PERSON
104,Susan Hokes Music,PERSON
104,Anderson,PERSON
104,Temple,PERSON
104,Arthur,PERSON
104,Arthur,PERSON
104,Mamma,PERSON
104,Susan�s,PERSON
104,Susan,PERSON
104,Anderson,PERSON
104,Tom Butlers,PERSON
104,Saxons,PERSON
104,Carson,PERSON
104,Carson,PERSON
104,Butler,PERSON
104,Charles,PERSON
104,Goodletts,PERSON
104,Kings,PERSON
104,Clemens Senators,PERSON
104,Alabama,LOCATION
104,Columbia,LOCATION
104,Pettigru,PERSON
104,O�Hanlon,PERSON
104,Yeadon,PERSON
104,Adieu,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Reuben,PERSON
104,Felkes,PERSON
104,Charles,PERSON
104,Reuben,PERSON
104,Columbia,LOCATION
104,Cheves,PERSON
104,Nicol,PERSON
104,Clemens,PERSON
104,Nes,PERSON
104,Thomas McLure,PERSON
104,Chester C.H.,PERSON
104,John Rosborough Esqr,PERSON
104,Chester C.H.,PERSON
104,Peter Wylie,PERSON
104,A.P. Wylie,PERSON
104,James Drennan Esqr,PERSON
104,Chesnut Grove,PERSON
104,Danl,LOCATION
104,G. Stenson Esqr,PERSON
104,William Heath,PERSON
104,William Moffat,PERSON
104,Lewisville,LOCATION
104,Chester District,LOCATION
104,William A. Rosborough,PERSON
104,James Hemphill,PERSON
104,Esqr,PERSON
104,Chester C.H.,PERSON
104,Anderson,PERSON
104,Cox,PERSON
104,the District of Columbia,LOCATION
104,Pettigru,PERSON
104,Arthur,PERSON
104,Watson,PERSON
104,Arthur,PERSON
104,Choice,PERSON
104,Arthur,PERSON
104,Joe Powel,PERSON
104,Arthur,PERSON
104,Nicol,PERSON
104,Jones,PERSON
104,Choice,PERSON
104,Walker,PERSON
104,Rowland,PERSON
104,Crittenden,PERSON
104,Irvine,PERSON
104,Episcopal,PERSON
104,W.M.D. Crowder,PERSON
104,Campbell,PERSON
104,Anderson,PERSON
104,Fanny,PERSON
104,Duncan,PERSON
104,Minerva,PERSON
104,Brandy,PERSON
104,Brandy,PERSON
104,Theye,PERSON
104,Columbia,LOCATION
104,Simons,PERSON
104,Diplomas,PERSON
104,Susan Hoke,PERSON
104,Greenville,LOCATION
104,Temple,PERSON
104,Susan�s this afternoon,PERSON
104,Susan Hoke,PERSON
104,Charles,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Cheves,PERSON
104,Memminger,PERSON
104,Greenville,LOCATION
104,Jones,PERSON
104,Electioneerer,PERSON
104,Young,PERSON
104,Joe P�,PERSON
104,Greenville,LOCATION
104,Duncan,PERSON
104,Burt,PERSON
104,s deceit,PERSON
104,Pendleton,LOCATION
104,Keith,PERSON
104,Simpleton,PERSON
104,Jones,PERSON
104,Cuba,LOCATION
104,Burt,PERSON
104,Elford,PERSON
104,Charleston,LOCATION
104,Anderson,PERSON
104,S,PERSON
104,O�Hanlon,PERSON
104,Pettigrus,PERSON
104,McLures,PERSON
104,Nicol,PERSON
104,new[s,PERSON
104,Jones,PERSON
104,Minerva,PERSON
104,Sharpe,PERSON
104,Reuben,PERSON
104,Charles,PERSON
104,Reuben,PERSON
104,Charles,PERSON
104,Reuben,PERSON
104,D,PERSON
104,Davis,PERSON
104,Anna,PERSON
104,Simons,PERSON
104,Anderson,PERSON
104,England,LOCATION
104,Columbia,LOCATION
104,Laneton Parsonage,PERSON
104,Alice,PERSON
104,Brown,PERSON
104,Mamma,PERSON
104,Arthur,PERSON
104,Clemens,PERSON
104,Maryland,LOCATION
104,N. Carolina,LOCATION
104,Tennessee,LOCATION
104,California,LOCATION
104,Jones,PERSON
104,Columbia,LOCATION
104,Benjamin Perry,PERSON
104,Willie�s &,PERSON
104,Tell Willie,PERSON
104,Howitt,PERSON
104,Sherwoods,PERSON
104,Miss Sewel,PERSON
104,B.G. Alston,PERSON
104,Genl Whitner,PERSON
104,Genl Whitner,PERSON
104,Memminger,PERSON
104,Politics,LOCATION
104,Taylor,PERSON
104,Martin�s family,PERSON
104,Mamma,PERSON
104,Taylor,PERSON
104,Martin,PERSON
104,Susan Hokes Music,PERSON
104,Mom Phillis,LOCATION
104,Mary�s,PERSON
104,Minerva,PERSON
104,Lewis,PERSON
104,Campbell,PERSON
104,Campbell,PERSON
104,Mary,PERSON
104,George Gordon,PERSON
104,Savannah,LOCATION
104,Service,PERSON
104,Simons,PERSON
104,Essays,PERSON
104,Fuller,PERSON
104,Brooks,PERSON
104,Davis,PERSON
104,Burnham,PERSON
104,Cheves,PERSON
104,Tell Willie,PERSON
104,Rion,PERSON
104,Calhoun,PERSON
104,Calhoun,PERSON
104,Frank,PERSON
104,Tell Willie,PERSON
104,Mamma,PERSON
104,Charles,PERSON
104,Irvine,PERSON
104,Jim,PERSON
104,Carpenter,PERSON
104,Ford,PERSON
104,Mamma�S,PERSON
104,Duncan,PERSON
104,Goodwin,PERSON
104,Willie,PERSON
104,Anna�s school,PERSON
104,Anderson,PERSON
104,Cox,PERSON
104,Arthur,PERSON
104,Preston,PERSON
104,Barnwell,PERSON
104,Rhett,PERSON
104,Barnwell,PERSON
104,Hammond,PERSON
104,Cheves,PERSON
104,Genl Whitner,PERSON
104,Fanny,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Columbia,LOCATION
104,Nesbit,PERSON
104,California,LOCATION
104,the District of Columbia,LOCATION
104,Clemens,PERSON
104,California,LOCATION
104,South Carolina,LOCATION
104,Memminger,PERSON
104,Lieber,PERSON
104,Williams,PERSON
104,Liebers,PERSON
104,Frederick Ford,PERSON
104,Memminger,PERSON
104,Payne,PERSON
104,Randolph,PERSON
104,Willie,PERSON
104,Jones,PERSON
104,Genl Thompson,PERSON
104,Minerva,PERSON
104,Simons,PERSON
104,Susan Hoke,PERSON
104,Simons,PERSON
104,G.W.P. Pool,PERSON
104,Dekalb,LOCATION
104,Kemper County,LOCATION
104,Harrisburg,LOCATION
104,S.C.,LOCATION
104,Isaac Kennedy,PERSON
104,Harrisburg,LOCATION
104,S.C.,LOCATION
104,Anderson,PERSON
104,States,LOCATION
104,Dudley,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Mamma,PERSON
104,Senious,PERSON
104,Butler Thompson,PERSON
104,Mamma,PERSON
104,Whitner,PERSON
104,Taylors,PERSON
104,Taylor,PERSON
104,Frank,PERSON
104,Willie,PERSON
104,Frank,PERSON
104,Mamma,PERSON
104,Susan,PERSON
104,McBee,PERSON
104,Turpin,PERSON
104,Felder,PERSON
104,Lewis,PERSON
104,Campbell,PERSON
104,Simons,PERSON
104,Temple,PERSON
104,Simons,PERSON
104,Rowands,PERSON
104,Simons,PERSON
104,Choice,PERSON
104,Temple,PERSON
104,Simons,PERSON
104,Choice,PERSON
104,Anna,PERSON
104,Willie,PERSON
104,Mamma,PERSON
104,Aunt Eliza,PERSON
104,Mamma,PERSON
104,Uncle Robert�s old,PERSON
104,South Carolina,LOCATION
104,South Carolina,LOCATION
104,Preston,PERSON
104,Genl Thompson,PERSON
104,Jones,PERSON
104,Duncan,PERSON
104,Willie,PERSON
104,Aunt Mary McCall,PERSON
104,Charles,PERSON
104,Aunt Mary,PERSON
104,Columbia,LOCATION
104,Mamma,PERSON
104,Benjamin Perry,PERSON
104,Greenville,LOCATION
104,Poinsetts,PERSON
104,Arthur,PERSON
104,Poinsett,PERSON
104,Poinsett,PERSON
104,Poinsetts,PERSON
104,Miller,PERSON
104,Pickerell,PERSON
104,Greenville,LOCATION
104,Burt,PERSON
104,Frank,PERSON
104,Willie,PERSON
104,Opie,PERSON
104,Sherwood,PERSON
104,Howitt,PERSON
104,jewett�s,PERSON
104,Anna,PERSON
104,Randolph,PERSON
104,Rosemond,PERSON
104,Martin,PERSON
104,Taylor,PERSON
104,Taylor,PERSON
104,Columbia,LOCATION
104,Poinsett,PERSON
104,the District of Columbia,LOCATION
104,South Carolina,LOCATION
104,Aunt Eliza,PERSON
104,Mamma,PERSON
104,Aunt Harriett McCall,PERSON
104,Aunt Eliza,PERSON
104,S. Carolina,LOCATION
104,Moses,PERSON
104,Hops in Columbia,LOCATION
104,Thurston,PERSON
104,Law,PERSON
104,Louisville,LOCATION
104,Washington,LOCATION
104,Willie,PERSON
104,Anna�s tonight,PERSON
104,Arthur,PERSON
104,Benjamin Perry,PERSON
104,Elford,PERSON
104,Jones,PERSON
104,Campbell,PERSON
104,Lewis,PERSON
104,McBee,PERSON
104,Susan,PERSON
104,Luther,PERSON
104,Arthur,PERSON
104,Susan�s,PERSON
104,Mamma,PERSON
104,Jones,PERSON
104,Luther,PERSON
104,Jones,PERSON
104,Luther,PERSON
104,Campbell,PERSON
104,Mamma,PERSON
104,Jones,PERSON
104,Campbell,PERSON
104,Lewis,PERSON
104,McBee & Susan,PERSON
104,Campbell,PERSON
104,Charles,PERSON
104,Foster,PERSON
104,Davis,PERSON
104,Anna,PERSON
104,Susan Hoke,PERSON
104,Poinsett,PERSON
104,Hamilton,PERSON
104,Barnwell,PERSON
104,Rhett,PERSON
104,Rhett,PERSON
104,Pickens,PERSON
104,Columbia,LOCATION
104,Mamma,PERSON
104,Godson,PERSON
104,Susan,PERSON
104,Susan,PERSON
104,Arthur,PERSON
104,Burt,PERSON
104,Susan,PERSON
104,Davis,PERSON
104,Arthur,PERSON
104,Arthurs,PERSON
104,Campbell,PERSON
104,Anna�s letter,PERSON
104,David,PERSON
104,Irvin,PERSON
104,Willie,PERSON
104,Davis,PERSON
104,Sally Crooks,PERSON
104,Charles,PERSON
104,Willie,PERSON
104,Aunt Mary McCall,PERSON
104,Burket,PERSON
104,Dehon,PERSON
104,Mamma,PERSON
104,Hutson,PERSON
104,Burnett,PERSON
104,N. Haven,LOCATION
104,Nat Heyward,PERSON
104,Frederick Ford,PERSON
104,Miss Lewis,PERSON
104,Gowers,PERSON
104,Arthur,PERSON
104,Susan�s,PERSON
104,Benjamin Perry,PERSON
104,Memminger,PERSON
104,Jones,PERSON
104,Greenville,LOCATION
104,Paris,LOCATION
104,Doomsday,PERSON
104,Reuben,PERSON
104,Laurens,PERSON
104,Reuben,PERSON
104,Reuben,PERSON
104,Irby,PERSON
104,Reuben,PERSON
104,Reuben,PERSON
104,Reuben,PERSON
104,Augusta,PERSON
104,Susan,PERSON
104,McBee,PERSON
104,Susan,PERSON
104,Mamma,PERSON
104,Arthur,PERSON
104,Jones,PERSON
104,McBee,PERSON
104,Anna Williams,PERSON
104,Arthur,PERSON
104,Williams,PERSON
104,Williams,PERSON
104,Reuben,PERSON
104,Reubens,PERSON
104,Ann,PERSON
104,Otto of Rose,PERSON
104,Aunt Mary McCall,PERSON
104,Reuben,PERSON
104,Pickerell,PERSON
104,Leitner,PERSON
104,Augusta,LOCATION
104,Campbell,PERSON
104,Augusta,PERSON
104,Virginia,LOCATION
104,Luther,PERSON
104,Arthur,PERSON
104,Charleston,LOCATION
104,Aunt Mary McCall,PERSON
104,Frank,PERSON
104,Spartan Goodlett,PERSON
104,J. Pennington,PERSON
104,James K. Dickson,PERSON
104,W.J. Gilreath,PERSON
104,W.D. Berry,PERSON
104,John Groce,PERSON
104,Lewis Cockrell,PERSON
104,William Dickson,PERSON
104,John Mosteller,PERSON
104,Spartan Goodlett,PERSON
104,O�Hanlon,PERSON
104,Elford,PERSON
104,Alabama,LOCATION
104,Young,PERSON
104,Reed,PERSON
104,Young,PERSON
104,Genl Whitner,PERSON
104,Reuben,PERSON
104,Earle,PERSON
104,Mamma,PERSON
104,Reuben,PERSON
104,Kidneys,PERSON
104,Fulkes,PERSON
104,Duncan,PERSON
104,Laurens,PERSON
104,Snow,PERSON
104,Turpin,PERSON
104,Turpin,LOCATION
104,Pickerell,PERSON
104,Benjamin Perry,PERSON
104,Arthur,PERSON
104,Mamma,PERSON
104,Mamma,PERSON
104,Poinsett,PERSON
104,Mamma,PERSON
104,Poinsetts,PERSON
104,McBee,PERSON
104,Crook,PERSON
104,Genl Hamiltons,PERSON
104,Genl Hamilton,PERSON
104,Mountaineer,PERSON
104,Greenville,LOCATION
104,Pickerell,PERSON
104,Crook,PERSON
104,Croft,PERSON
104,Charleston,LOCATION
104,Croft,PERSON
104,Mamma,PERSON
104,Lewis,PERSON
104,Campbell,PERSON
